login_id,user_id,mouse_velocity_px_sec,avg_keystroke_delay,session_entropy,tab_switch_count
db7be180-aac2-4afb-bc9d-b15bcb8553f6,user_312,276,0.1831,0.9,3
9dca71ef-13e2-438a-bf9e-e7b6f0154f90,user_312,309,0.1982,0.8,4
da495408-0011-4e30-a268-d92f1b757ed1,user_312,352,0.185,0.64,5
db6f3ad4-0cce-4325-9e88-ebab07fcb800,user_312,381,0.2309,0.81,9
ee1eedbf-4634-4607-b260-a3ed02dec88f,user_312,527,0.1308,0.81,2
61a4cd19-71ef-4e0a-8dae-ac5c00009f1e,user_312,214,0.1744,0.61,6
28d42725-f611-40ec-916f-b778ba8f3e6c,user_312,370,0.0894,0.9,7
371e7782-5e38-4274-8db4-a7fa18e43d85,user_313,168,0.2439,0.81,10
6c5495bf-f88f-4979-b0d7-509da551524c,user_313,331,0.1565,0.79,1
137b41c2-5f71-41e1-a05e-ad1cbde9a6a8,user_313,363,0.1785,0.9,1
05bba5e4-a754-4837-aae0-6e0147acaec9,user_313,382,0.1809,0.65,4
e60584a2-08f5-48e7-853b-cc3a4c26fd27,user_313,4111,0.005,0.1,1
fbb8704e-e32a-4749-aea7-a67fee1cb89a,user_313,365,0.1402,0.69,3
1ecd9ed7-3464-4d00-aa21-0067ccf1493a,user_313,132,0.1709,0.68,3
f3d21fd2-be87-4bac-a2ff-6996eb5e371f,user_313,366,0.1874,0.66,4
e15ab8f3-07c6-4bd3-8af2-7c2aae8c51f9,user_313,258,0.1769,0.91,8
2cb15c02-79fc-4831-ae9a-61b5ee58d695,user_313,429,0.2092,0.7,8
b98d15a7-160a-46e1-9cd2-7c9f03ac0d1b,user_313,243,0.1475,0.69,3
e2edbb63-deaa-4caa-b48a-e89c3c1c09a3,user_313,305,0.0722,0.75,2
45ec257f-8eb4-440e-b1e6-2f11946c4404,user_313,276,0.1404,0.7,9
902fe243-b3ef-4aa9-85c6-6c4d452319ae,user_313,219,0.1766,0.85,2
b119e78c-bb3f-4297-9033-5eb47acf41f0,user_313,392,0.2535,0.66,2
65c51c9a-10ae-4dfc-b729-6854273e54e5,user_313,299,0.1612,0.67,1
098364e3-07a7-4739-a09e-ed33ad92abbf,user_314,289,0.2568,0.72,0
7738381c-d498-436f-aeb7-808b7f572473,user_314,417,0.1708,0.7,0
036599fc-f910-40e0-acce-4cce6994a2ca,user_314,268,0.1385,0.92,2
a8179850-0b45-4b04-a5bc-89c093a69684,user_314,279,0.1511,0.78,10
e05a2a8a-c500-4e3e-b59d-219410217062,user_314,423,0.2675,0.72,4
b807eb46-4814-414e-b5bc-1efc47e402c5,user_314,249,0.1545,0.64,3
446cc0d6-cd4c-41b3-b3e4-0ea97aaaf675,user_314,301,0.2138,0.78,9
f6939800-459f-4497-abd6-8d74063fec11,user_314,319,0.1995,0.81,5
b08e8dd4-3c1d-40be-b025-57f7df3ad6e8,user_314,441,0.2525,0.8,0
feef341b-007f-43cb-8f73-5afa72af6a55,user_314,161,0.1778,0.68,10
902ea8c3-df9f-4099-8b4b-a6c4a6725796,user_314,6469,0.005,0.1,4
d9347309-b72f-4d06-bb44-f3d7cabe2348,user_314,288,0.2448,0.86,2
5d316263-4959-4f6e-8c1b-7e93be162e89,user_314,439,0.1412,0.9,0
74cd4a41-5e07-4fb2-9919-be9116a26e58,user_314,298,0.2193,0.65,10
29f5010c-8b6a-4c97-b8f4-223bd21a5375,user_314,276,0.2339,0.73,10
5f0bb32f-e6dd-4be3-a89a-18fe5f8e74df,user_314,331,0.1545,0.62,5
254c5028-8a6f-4508-8d0f-e9b5b9e826d0,user_314,462,0.1742,0.75,6
58c714f2-a3aa-4839-bc35-bc9a521a21a4,user_314,7889,0.005,0.1,0
58f1a399-fbc7-4e98-b7ad-0afc5f429866,user_314,249,0.2471,0.89,2
d0713654-25cb-49de-8add-f902c46ea4cd,user_315,221,0.255,0.61,5
7e984064-e3b1-4fd8-806c-bd3fac334f9c,user_315,316,0.2742,0.62,3
5c3e82e9-6867-453f-8ad2-1d5dacfb605e,user_315,363,0.2471,0.91,4
9a26a065-1621-4bd0-ae84-a24bf61d6b9c,user_315,318,0.3701,0.9,6
5532a5c2-233c-490a-a280-70d140d1bc31,user_315,347,0.2578,0.73,1
777028e6-a53d-4350-9bd1-b61cecba63b3,user_315,430,0.3512,0.74,9
dc9eec0b-8a09-48b4-80f2-b34e7365949b,user_315,359,0.2124,0.82,6
0af20a23-e3c6-4f79-aa0e-0060ae2a9c01,user_315,247,0.3452,0.61,10
dc160e3d-eb15-4f5b-81a0-578257ec95f3,user_315,237,0.3947,0.86,1
994a77f9-2522-4779-a004-1dd5fb932692,user_315,398,0.314,0.74,10
d4fecf58-a1f8-45a4-8a4b-455957765dc6,user_315,277,0.282,0.71,9
cc79eeca-d9e1-4c82-a8d0-4562beaad00d,user_315,194,0.3032,0.83,0
d0f64c6d-fa2b-4ff7-a3b7-aaf692dd8487,user_315,317,0.2246,0.88,9
b1768686-d31e-46c4-b4b0-258bcad2b7c2,user_315,293,0.2772,0.85,6
6b4203f7-d2cd-4f44-94ed-228b65773498,user_315,6,0.4009,0.76,10
805aadb5-fd91-4a63-9ca4-2a3ce177105f,user_315,276,0.2756,0.73,0
1a93a3f1-8502-46c0-8abf-19038b435eca,user_315,324,0.3052,0.61,6
ef3bbcb5-4135-44d3-8108-cc5d9351a5da,user_315,294,0.27,0.64,1
2a29e752-f139-4895-aa25-a5788cea3275,user_315,266,0.3101,0.61,5
b5b25ed1-af1b-4316-ba0e-681bbd5db7a4,user_315,293,0.2683,0.84,1
1dee8ebf-7d3a-467e-95bb-fd22c9a84bdd,user_316,305,0.3558,0.64,6
cc027d43-d622-4179-bb5a-d45d535322bf,user_316,274,0.3101,0.86,9
651c21fd-efda-449e-8c67-43e15f9209ec,user_316,225,0.344,0.75,5
648e85eb-d1c1-42db-a82a-113285eb4279,user_316,178,0.2695,0.68,0
bff49e06-59e3-40f6-93b7-8bab38151095,user_316,162,0.3986,0.65,0
fcea545a-c066-48e4-b013-b8e468729600,user_316,297,0.3251,0.66,0
a4d6c76c-a3f5-4c8d-b9ce-fff31b3ec681,user_316,302,0.3928,0.81,5
b1a63ccf-d597-4a14-a7dc-08577422acb0,user_316,340,0.4235,0.92,9
b75901d0-3036-481c-80d9-8272e52e1409,user_316,347,0.4102,0.69,0
f822c3b6-cb28-49c6-a4a7-ad110027112a,user_316,321,0.26,0.9,7
7ec59e55-1b98-467e-8cc8-8dc68127a367,user_316,338,0.3864,0.83,8
b1e76ab9-127c-42f0-aa74-bb8724f47c35,user_316,219,0.315,0.81,4
c17c2577-3de8-4a53-8e7a-7311f33a72c8,user_316,135,0.4081,0.72,0
35910434-d342-46c9-8d88-136e67f778de,user_316,323,0.3667,0.79,6
f398d16e-18b9-40a2-a364-42e58abe5779,user_316,131,0.2682,0.61,1
0426fe7b-0604-46dd-b0e5-ce91d082b3b4,user_316,220,0.3727,0.89,3
3503ae05-1efe-4e73-8bb8-815707f6008e,user_316,287,0.3549,0.68,6
ae34097a-c6ac-41e7-93e1-4d832f8af5db,user_316,6061,0.005,0.1,9
a95da34b-5b86-4e79-b1e3-4d6c6c02c976,user_316,226,0.4143,0.95,7
98f9bfb4-b2a4-4bf4-82b4-9d26672b0fa7,user_316,354,0.3585,0.73,6
5ffa7dbe-6343-4870-97d9-f6474cdaebf4,user_317,286,0.246,0.86,10
9e87ad6d-6db3-4da5-8dc4-f59c355cdfff,user_317,163,0.1908,0.92,6
a29dc073-7a7b-429b-ab68-007696f5f9cb,user_317,194,0.414,0.69,10
addaa3b6-0ab8-4fe2-97e4-e1739d63bda6,user_317,180,0.2864,0.95,6
7fffa983-0811-40e9-ba1d-8ded7dc807a2,user_317,4895,0.005,0.1,9
cc3eb36d-dc75-44cc-b93d-af5ab35c9601,user_317,177,0.24,0.82,7
c510c97a-89fd-49b5-80bf-3b37623dc905,user_317,368,0.2262,0.61,0
964dce39-b047-424a-ac36-2d231916f984,user_317,256,0.271,0.68,6
f2f9ade1-59de-4c39-a171-582b9ec78199,user_317,378,0.3327,0.94,5
fea09deb-7d84-4ae5-af52-35bcf8ab33f4,user_317,233,0.3137,0.86,1
f677fb06-09e6-414a-a145-897206fef9ea,user_317,95,0.2149,0.6,2
163a6695-e7e7-4386-8251-10f87cc96b10,user_317,100,0.2114,0.78,4
1790834b-8b32-46d6-808d-52127991329a,user_317,362,0.2366,0.68,1
d4a42bf0-b96a-4305-bed1-d8f8153d2c6b,user_317,401,0.2041,0.75,5
1810c0ab-ec1c-4109-a19c-cc9ab7321e2b,user_317,257,0.2872,0.72,3
565eb679-bfc1-42f1-a13d-ec3a7466509d,user_317,193,0.1911,0.91,9
7822b39d-fbe7-40a6-9a86-1a163dcafd82,user_317,364,0.3183,0.61,3
8d78e1c8-4f4f-4145-92a7-c5d608caa5a8,user_317,420,0.2533,0.9,6
7381c6eb-dac9-44a4-b43b-f88cc6f43468,user_318,206,0.2097,0.63,5
184ee3db-691d-4bea-9d1c-92f037702be5,user_318,213,0.2371,0.65,0
97eaf79c-20dd-48b1-af0f-134e02a29fcc,user_318,332,0.2891,0.89,0
073a7522-c7e4-4be5-acdc-b47bdcdb0021,user_318,200,0.2328,0.69,2
11b0830f-71c6-49a6-819c-84c4ef7f6e3f,user_318,221,0.3253,0.87,0
46556f9a-7692-4681-ae65-4dcc8087d4bc,user_318,356,0.2724,0.88,5
cd227ff2-635f-43f3-90a7-1d24b2772e31,user_318,254,0.247,0.91,4
b96dc079-a759-48f0-8921-349feccb853b,user_318,137,0.2934,0.7,10
1e1f86f7-95ed-422d-80d1-ff560c789409,user_318,207,0.3145,0.84,7
2c85ef20-7db8-4a1c-8448-d4edb2be520f,user_318,5562,0.005,0.1,0
54d7a728-99e3-45e5-8a50-39e60a3169f7,user_318,291,0.3064,0.65,1
27a0b911-afd2-4b72-9c13-a1e76d3e4848,user_318,324,0.2289,0.92,9
32f9bae0-13aa-44b0-965e-2bcff7f3dc54,user_318,389,0.3134,0.91,1
0175105a-3fc1-428a-bc7a-b6917b6deeca,user_318,245,0.2561,0.74,10
ce8a9e7f-be99-419e-8696-e77263265564,user_318,186,0.2157,0.83,7
c5c01d05-2d37-4a8c-a7c8-f28da7641ff1,user_318,311,0.2084,0.78,7
2ec3f8e0-4d62-4050-8b3b-5efa6070b244,user_318,245,0.24,0.86,1
aedb4262-dd95-44d7-970e-dab239323a07,user_318,385,0.2559,0.6,4
3a8e36fd-7e4c-410b-9875-34bf9564d4c1,user_319,218,0.2759,0.9,4
b36651c5-cef4-43f6-b1d5-a861b6bd6dbe,user_319,260,0.2495,0.91,2
19fe6052-1db8-4b51-a962-3c3cf2b2d2f2,user_319,318,0.3266,0.89,9
bd87ff11-21ca-4fcd-a3a2-f59c2a184cbc,user_319,280,0.3197,0.91,8
9011be99-9aee-474f-b259-1fc7fa926f97,user_319,229,0.2567,0.73,6
5dde7466-7f03-46ef-b027-24eb060fc65e,user_319,299,0.2119,0.85,0
0541f3ca-6e12-4da9-b2ec-7ff4cb59b151,user_319,7619,0.005,0.1,3
4766229e-0895-4f3c-b941-a6a46b2afb3a,user_319,168,0.3184,0.64,4
6c18eb52-b3b9-46e2-8eaa-01126fb0c665,user_319,369,0.2098,0.85,5
4345429c-1655-4df4-90af-54cc1122e28f,user_319,223,0.3302,0.93,0
5b8e76fd-aa29-4e4c-b2db-83c8e0b641d0,user_319,381,0.3469,0.85,7
eb55920d-81d2-41cb-a6bd-5d4279810edf,user_319,380,0.2616,0.85,10
e022ede0-ed88-4dda-a818-00643e447305,user_319,232,0.2905,0.71,2
2978868d-062c-4692-9efa-91a02334fcc4,user_319,409,0.1447,0.78,3
aa25e8da-2fd1-443d-9207-1602161cd674,user_319,331,0.3329,0.92,4
ff1bf6a0-a8ec-46a1-b233-bf8c324ef0f7,user_319,263,0.2718,0.78,2
435467e1-8eaf-435b-9f91-b1af8bc15738,user_319,331,0.2033,0.85,0
ca3d51cc-f88a-420e-911b-0acd7a5653b3,user_319,349,0.3341,0.6,5
69cb2141-9505-499e-af7d-987da800d519,user_319,204,0.1817,0.85,10
3b749fd2-0a2d-4f03-8f46-4f341da85583,user_319,338,0.2684,0.69,4
221a5dd0-4ce3-4923-a5bb-2b7a33d3958a,user_319,427,0.3013,0.75,3
02dd95c2-6405-4e04-b393-cb2dbf23f095,user_320,232,0.294,0.7,2
c9c01379-829c-44f7-8f5b-c40c5f321f6d,user_320,232,0.2684,0.76,2
aa7927f8-8649-44c3-9cdd-5a61031d45fc,user_320,247,0.2327,0.74,4
02447c10-87d0-4cf2-95e8-1a3944113459,user_320,385,0.2868,0.81,4
23167b59-cfbb-44e3-a160-e35b4da7f632,user_320,398,0.2565,0.65,6
dc4f57fe-3e61-4f4b-abb5-11e651ccaa40,user_320,418,0.2629,0.75,2
304c7b39-36ab-4ff0-8d1d-19da7afac8ce,user_320,247,0.2605,0.69,2
7a8e55a9-7a70-425b-b989-d78ea9fe494e,user_320,436,0.1758,0.64,3
634aa1a4-2c23-4586-995b-252536d0bb41,user_320,449,0.168,0.87,6
8a996027-a085-4656-a226-46f58d938a78,user_320,194,0.2031,0.68,10
25679f2a-1227-47ac-8dca-6befdbd34a94,user_320,301,0.3142,0.69,10
8286b3c8-db9b-456e-a080-293caac5e8a3,user_320,264,0.3852,0.81,5
11680e55-c2b1-4f24-9c76-a6a825391b09,user_320,277,0.2948,0.66,10
fcc3bcc7-fd67-4b3e-836d-2c1f7a49c96a,user_320,331,0.2878,0.91,7
3f3fd62f-2a2b-4c6b-90ef-b126129543a4,user_320,308,0.2453,0.62,8
d6fb3a95-69db-4362-80df-b921a07f3385,user_320,282,0.3262,0.9,8
39b00426-f007-4d3b-9c99-d8aba028dc87,user_320,414,0.2208,0.62,5
0f46bb11-6809-4564-8331-21ffd3f63623,user_321,134,0.2388,0.8,10
dee4254b-0afc-43fb-ae8f-19bcc09b61e4,user_321,244,0.2212,0.91,2
071511b6-6506-4540-87d7-7fbb520b7950,user_321,242,0.3315,0.6,6
ee4798d4-b9fb-47b9-abf1-a574314e9b45,user_321,442,0.3193,0.67,4
9b3f6c54-7327-433e-a409-e93b5fa9a39e,user_321,321,0.1614,0.64,7
bfa4ce84-3987-41a2-9def-7af4d61c8113,user_321,415,0.2105,0.72,6
9d69cf34-7ab7-478f-a098-75b2e8527018,user_321,209,0.2559,0.67,7
e384bc71-8271-40d0-8a5c-159ef30b15eb,user_321,295,0.3516,0.7,10
c163df1b-df32-4343-a562-f0a068127855,user_321,325,0.2643,0.87,1
9956ad9b-3dc8-4f79-a843-d696a2a5ef39,user_321,276,0.2397,0.85,10
c5e9d3c3-7f44-43d5-89a1-f7a185713253,user_321,262,0.266,0.78,2
07e9fb0b-998d-4ba3-aec8-261b1336d4de,user_321,529,0.3154,0.83,8
15b83fa6-8fca-42a9-90fb-436c6ad5401e,user_321,319,0.2361,0.63,4
2543ab1a-c6ec-4e60-a443-3474b4586ea4,user_321,128,0.1682,0.76,5
5e98efdf-0a3a-4171-a432-cc60c5ddf574,user_321,482,0.2357,0.62,0
76e9efdc-47e4-43f3-a4ad-2b394702fe75,user_321,345,0.1016,0.69,4
eac7c57b-fc96-4d06-8e8b-30cea67155cd,user_321,364,0.2334,0.63,1
8908d3f9-d619-4c4f-8db1-f8cb576b67e3,user_322,194,0.1603,0.93,8
4ee26290-eb59-403a-93bc-06119af4ab8a,user_322,342,0.1368,0.81,0
82edbaad-784c-4537-b2d0-a15cdafa1c94,user_322,269,0.1153,0.94,9
df044782-c1e6-4068-a2d7-0bec7cdfa469,user_322,235,0.1904,0.74,4
b1fbe012-96ed-49ef-b03e-5eb4d6e9fa04,user_322,230,0.1492,0.66,5
9aeeb3e9-aea3-48c6-ac67-7b258f6875a3,user_322,310,0.1952,0.86,2
92f0e28e-c92b-4dc3-a937-dfd6996e782f,user_322,193,0.1328,0.74,5
174af825-564a-4062-b825-e2f02323f3de,user_322,264,0.0911,0.86,7
57a82eef-f9a8-443d-bd5b-6037b1012b0f,user_322,4803,0.005,0.1,2
8375e8f9-982c-408d-89f8-6d9ddfefb72a,user_322,356,0.2164,0.88,3
e7e337c4-ed44-4085-9024-26c63a53de53,user_322,249,0.19,0.94,6
90e65aa4-3d4a-49ae-a83f-6a2a52fc6f48,user_322,403,0.2298,0.94,4
4e6ccc79-f8eb-41b8-9938-297130f6d8b6,user_322,163,0.0716,0.74,3
848622e3-55c2-45e2-9363-621f311cdad4,user_322,310,0.1805,0.82,6
438f9d83-474d-4a1a-a95a-a2daad14e5bf,user_322,376,0.2415,0.65,1
a8bb81dc-ab70-4385-ac81-4f559906d534,user_322,343,0.1565,0.67,10
e3fb1c48-9cf1-46dc-84b0-3ad13037e34d,user_323,319,0.2135,0.8,3
c518c20b-cd5f-43f4-a3a7-b39dc971d849,user_323,453,0.3317,0.78,9
afe601c5-30a1-4d7d-8b86-1f69b03689a4,user_323,490,0.1388,0.87,10
8af35cd2-b66e-450b-9c8a-6866af9c5cfb,user_323,370,0.3304,0.75,0
cc4bbc6f-3457-48d7-9236-64ef8d8b1051,user_323,356,0.3109,0.9,0
2c64f73d-8526-4ad4-94ed-81147672e14b,user_323,296,0.3062,0.63,3
e04b1533-b905-47b6-b97e-e8301e018646,user_323,120,0.3844,0.6,5
34aaf8d4-3f3d-4b89-a37a-fc5c4a9d3213,user_323,412,0.265,0.64,5
d4946414-a229-46c4-8a39-d65a991f2102,user_323,345,0.2688,0.77,1
a5c11300-e324-4730-aede-3051565e040d,user_323,252,0.3152,0.73,1
3ee1db8e-5fff-48e6-bf38-7ce2cf407865,user_323,288,0.3209,0.61,5
454f3fbf-b790-4752-bbfd-ec746441e11e,user_323,242,0.286,0.8,0
89939c6e-7586-4743-9174-dc0beeb74413,user_323,4887,0.005,0.1,6
60665e51-f76d-4126-9fda-98c940a62de4,user_323,247,0.3181,0.9,3
64a0f44b-fbde-4eb5-8cf9-96a3d0284602,user_323,332,0.3002,0.9,6
cfdea771-305d-4749-9109-2f7a00d61c63,user_323,388,0.3781,0.82,0
7ebbf6df-ed84-4cc9-813b-48c4ef229e93,user_323,331,0.3362,0.92,10
8cf70470-fda8-477a-af4b-d7a8746b302f,user_323,288,0.2911,0.81,0
82d8a7f5-46ef-4aaa-9237-6d229565bc2f,user_323,126,0.268,0.84,9
4404fe9a-32fe-4dea-aba5-71369144a442,user_323,203,0.3408,0.87,7
a0cbfeca-6d7e-49bc-bb48-ac140d0de136,user_323,262,0.3682,0.82,3
1bab13ac-9863-4b20-bd53-c706fb5078f7,user_323,285,0.2809,0.74,7
502a12a5-630a-4016-afea-84f579f34373,user_324,485,0.263,0.84,6
1f77765f-2e5c-413a-a3c5-2c311e93eed6,user_324,409,0.1622,0.65,0
fe833c05-cd21-4b86-8297-83925c807220,user_324,335,0.182,0.95,5
11fdde63-d8e0-413b-8a81-3e880df3da58,user_324,207,0.1395,0.81,8
890459d7-8c69-42e8-9b82-9ae14700cde9,user_324,306,0.2161,0.86,2
188c49b2-c8ab-4f0d-a09e-bc4644b6cc9e,user_324,417,0.3191,0.78,3
6c5b059a-afcd-4960-be36-c36decfdceed,user_324,329,0.2708,0.88,4
a9093889-e42c-4e33-8a39-561f3473d9d3,user_324,197,0.2005,0.7,5
1c86cf6f-0285-4de1-8f54-49d1910a8ebf,user_324,57,0.2513,0.74,7
b835de28-9fd6-4efb-ba11-f0e7566d56e8,user_324,326,0.2269,0.85,1
3d9d38e3-6e07-4bdc-88c0-8d3346f4dccb,user_324,234,0.2422,0.91,9
9a898be7-9e49-4057-b86e-995d3b014893,user_324,469,0.2607,0.84,6
ed87adb6-4448-4bb9-8071-26f39213f643,user_324,380,0.2103,0.64,2
3c823de9-d73c-4259-9a82-58cb8d783a9b,user_324,332,0.304,0.81,10
9588e38e-8dbf-4478-85e0-514826d6004f,user_324,330,0.1887,0.88,1
2bfddbf9-3849-4d35-8329-732b51146ac7,user_324,275,0.1783,0.69,0
621e1d14-d33b-45e6-b765-f8a0ce4307c4,user_324,320,0.2914,0.63,1
0476fc34-9dc5-4ddb-8aad-970f34010fe9,user_324,261,0.3098,0.78,10
923ccd64-1757-4cc8-a90f-b2bdf4585d04,user_324,235,0.2451,0.94,0
f95db36f-fa8a-47d6-9d37-c5a6bd8e880c,user_324,340,0.2996,0.95,10
1fe36111-7c7b-4816-8f3e-b0d7450cf845,user_324,461,0.225,0.88,3
6809f986-d86a-48f9-bf06-8051187eb974,user_325,370,0.2778,0.74,2
9c0f37d5-75a2-49b1-bdf5-516b3891b7f7,user_325,208,0.2258,0.81,0
eae981cb-2c6d-423b-a452-96432a678ce3,user_325,399,0.3289,0.8,10
00cfa44d-1b7d-4566-878b-640b38684ee5,user_325,6149,0.005,0.1,10
d97eb355-9987-4266-9c63-a196946320bc,user_325,288,0.291,0.66,0
3b70324e-36a0-4573-b237-e20d62fefcae,user_325,198,0.2579,0.89,5
6895b96f-14fd-43a7-98e7-7ca219b1a043,user_325,335,0.3735,0.73,5
267faa83-7149-4c71-b1b2-b47ab6617c50,user_325,175,0.318,0.66,6
d9c0076f-626c-4ccc-a35b-ba6dbd39e09d,user_325,248,0.1854,0.67,8
05e5120a-6152-46aa-802d-7e7f9d741bb0,user_325,362,0.2442,0.66,8
3483518e-458f-4881-83da-b31b8a90517c,user_325,227,0.3155,0.83,7
6fc8503c-7dd4-4e50-ac5e-1ec3e1be0ed9,user_325,352,0.3474,0.69,0
57a03c17-8620-410a-a009-9d7aca226c56,user_325,298,0.2328,0.95,1
81ef688b-7fc0-422e-854d-a1975273d60c,user_325,339,0.2902,0.62,0
71335445-d695-447a-a34d-75499d9a70e1,user_325,68,0.3097,0.64,1
24fefbbe-5f7a-4026-b499-a7839b471e77,user_325,210,0.2249,0.76,7
d641aee3-99d8-4764-93cd-aa4cb415b7cf,user_325,340,0.2637,0.83,9
2b1b0f52-60ae-4b09-aeeb-5608b2ed003d,user_326,225,0.3583,0.83,6
37ca273b-3506-480f-a76c-f539c9bef3d7,user_326,330,0.3716,0.81,8
462e27af-67b4-4897-9a6f-9b6b50702efc,user_326,291,0.3786,0.83,4
e600fd68-4a69-4d38-b705-e6923faf1b34,user_326,6550,0.005,0.1,6
afbdf369-0636-435e-b5ed-7ddf783f1cd0,user_326,440,0.4575,0.78,0
a53dff52-3e7b-4fb1-9035-06bbef6d8fc6,user_326,249,0.3636,0.71,10
b68bbbc6-73c6-4188-908f-d94bb294a9b6,user_326,249,0.2818,0.91,7
925814d9-638c-49e3-8599-e1f2ccd3654c,user_326,331,0.3262,0.93,3
053f1a43-6187-4fa9-9c09-8a5c585dfd17,user_326,250,0.3174,0.88,3
7200fc98-b963-42fc-afb0-d2977daf638b,user_326,389,0.3182,0.9,10
6ff6fa9a-16e6-48fc-ac94-4bcae8c08c02,user_326,283,0.4598,0.77,7
44e527ea-3a82-437c-9925-9acd4142d00e,user_326,146,0.3867,0.91,1
42862014-ff41-42a0-a95e-87405dd92744,user_326,377,0.251,0.92,7
381958f2-2b25-4bdf-a879-1fa47a80fdd0,user_326,241,0.2657,0.6,6
84653d5f-a51f-4e7c-95e2-f91bda889b20,user_326,452,0.2329,0.71,8
321a3244-cf65-49ec-87eb-754a995ef5bd,user_326,451,0.3741,0.9,7
61a651c5-faaa-43fc-894a-8492d88d11dd,user_326,239,0.3954,0.9,8
3a843b35-c2bd-4805-8c48-52175d549496,user_327,308,0.1499,0.94,7
28a414a7-ea75-43fa-b504-cdaf17087003,user_327,87,0.1392,0.86,4
8d85e013-b200-44fa-9d8e-20d617a60138,user_327,399,0.1627,0.81,3
8677098c-144a-4458-8019-a1f60cd11081,user_327,383,0.2342,0.74,7
2626c97d-73fe-4a93-8151-344eee9836b7,user_327,218,0.2158,0.66,7
6f96bbff-dbc6-4c37-a442-20c64b0c100c,user_327,307,0.1818,0.81,7
2f9f02e5-ea7c-4b0c-9efa-6d4a474ca879,user_327,242,0.1159,0.68,3
2aa82f4e-4fc4-48cd-a8d2-a8423aa58e1d,user_327,366,0.1936,0.71,4
df2ef280-3b58-44f5-9118-6c1a854002b0,user_327,388,0.2876,0.82,5
929681b0-0d59-49bf-9ef6-3a80179f1235,user_327,304,0.1012,0.85,7
df301cb5-c8c5-44fa-8879-4a56a7954d2b,user_327,366,0.1724,0.94,0
bdb865cf-f106-483d-9de7-110ff42ec8ee,user_327,401,0.2415,0.65,2
78623252-8c45-436c-89ca-4ae62d0aa95a,user_327,317,0.1824,0.79,6
2afd3660-e519-4bd9-ac5b-07b6f127f7bd,user_327,323,0.1841,0.88,10
f61a84b9-cec7-4f48-8466-06f63c7a912d,user_327,362,0.1929,0.79,6
13b96213-b668-4e19-9a46-3e703204c06d,user_327,343,0.1603,0.91,4
44e01371-19fc-4448-85d8-99df113ff40f,user_327,465,0.1221,0.65,2
88b12a44-2dc1-49dd-887c-1935d139e6d8,user_327,4663,0.005,0.1,6
889dc47e-2718-4112-adcd-f65db924312e,user_327,262,0.2879,0.75,9
c972d38d-3ee2-411c-afd2-908feea163a7,user_327,222,0.1351,0.62,3
2bfaba2d-dafb-4997-9352-8440023d35cf,user_327,388,0.1125,0.82,2
d034ce89-8364-4560-85b7-e83cc42f7d59,user_327,402,0.1038,0.74,9
e5141d91-8127-4cf9-803b-d70b054dc5a9,user_327,248,0.2196,0.72,8
2ac09858-228c-4659-a4d0-72f80e8db9f5,user_328,219,0.4299,0.8,4
d8b6a802-27e9-4dd3-b814-c4920c604d99,user_328,442,0.24,0.84,0
9be5662a-dc97-4a81-bdee-d56a21ddd27e,user_328,437,0.3601,0.62,6
c87d01c2-92e8-48b1-9e00-3828d5935e79,user_328,420,0.3235,0.84,7
74773879-3eec-45dc-b660-302f477eb375,user_328,207,0.4009,0.91,6
b6a35409-1c20-486b-b5d0-44fb2cd64d84,user_328,300,0.38,0.69,3
9b23854f-a3df-45f0-a97e-86fe3f8b015e,user_328,235,0.3714,0.92,3
fb9c7872-112b-4360-8ad2-7057c127cdfd,user_328,240,0.2457,0.66,8
49861a4a-0025-43ed-a2ca-9f04609eee72,user_328,455,0.2719,0.86,7
7d6dca57-cc80-4698-8765-88fe75f53328,user_328,308,0.3761,0.74,10
8ce17e35-651f-4429-8117-1668ad724e2e,user_328,466,0.3624,0.78,8
e387eb15-6765-43bf-b9ea-88738a9db593,user_328,375,0.3717,0.72,10
a5b8f158-f64c-41bf-b774-6c098669ba60,user_328,400,0.3765,0.65,7
c950824d-5a9b-441d-8508-2f78f17b25ef,user_328,276,0.4015,0.61,10
d66ec576-b7e6-4b4d-93d5-326f9b032c39,user_328,582,0.336,0.74,4
405db449-c06a-4817-a7bb-18babfd4f67c,user_328,268,0.3873,0.75,6
2ab9aa52-685d-4acf-afd6-b83c86022833,user_328,200,0.4031,0.67,9
20514111-7fee-46c1-9ba1-17ce80ce9afc,user_328,315,0.4396,0.73,6
12cb7604-34f6-40dd-8952-9a77ce09e92a,user_328,264,0.4048,0.81,6
d789c624-5e14-401b-bea5-9d94998c603a,user_329,349,0.2769,0.88,3
e7775ef5-9ab9-4e1b-9d93-c7bd4c66b4ed,user_329,376,0.3018,0.76,0
4cad3598-603d-4161-a1f0-41d06993e611,user_329,237,0.2721,0.66,7
7cba8dea-5086-4861-861c-ba485fa5c8d5,user_329,470,0.2851,0.71,6
372f9fb6-041b-4c79-8014-680432de3097,user_329,284,0.2559,0.81,6
c016c62b-a371-4326-866b-1f526f7f6354,user_329,407,0.2483,0.74,9
97266a28-dd7d-4ff7-b32f-4bd725acf1b6,user_329,246,0.2635,0.64,5
23cce3bb-bfcd-4af7-823d-d884ca5fccf2,user_329,328,0.3,0.74,4
6577e64d-4d4e-4bd1-8b33-e3c6a62989b9,user_329,236,0.2604,0.92,3
